station_number,area_code,parameter,valid_start,valid_end,value,unit,statistic,instantaneous,level,qc_valid_minutes,qc_valid_minutes_start,qc_valid_minutes_end
96003,TAS_PT117,AIR_TEMP_MAX,1452178800,1452182400,10.3,Celsius,max,False,SFC,60.0,1452178800,1452182400
96003,TAS_PT117,AIR_TEMP_MAX,1452182400,1452186000,10.0,Celsius,max,False,SFC,60.0,1452182400,1452186000
96003,TAS_PT117,AIR_TEMP_MAX,1452186000,1452189600,10.3,Celsius,max,False,SFC,60.0,1452186000,1452189600
96003,TAS_PT117,AIR_TEMP_MAX,1452189600,1452193200,11.0,Celsius,max,False,SFC,60.0,1452189600,1452193200
96003,TAS_PT117,AIR_TEMP_MAX,1452193200,1452196800,11.0,Celsius,max,False,SFC,5.0,1452193200,1452193500
96003,TAS_PT117,AIR_TEMP_MAX,1452200400,1452204000,11.7,Celsius,max,False,SFC,2.0,1452193500,1452201300
96003,TAS_PT117,AIR_TEMP_MAX,1452204000,1452207600,12.8,Celsius,max,False,SFC,25.0,1452201300,1452207480
96003,TAS_PT117,AIR_TEMP_MAX,1452207600,1452211200,15.4,Celsius,max,False,SFC,31.0,1452207480,1452211200
96003,TAS_PT117,AIR_TEMP_MAX,1452211200,1452214800,16.7,Celsius,max,False,SFC,60.0,1452211200,1452214800
96003,TAS_PT117,AIR_TEMP_MAX,1452214800,1452218400,17.8,Celsius,max,False,SFC,60.0,1452214800,1452218400
96003,TAS_PT117,AIR_TEMP_MAX,1452218400,1452222000,18.8,Celsius,max,False,SFC,60.0,1452218400,1452222000
96003,TAS_PT117,AIR_TEMP_MAX,1452222000,1452225600,18.6,Celsius,max,False,SFC,60.0,1452222000,1452225600
96003,TAS_PT117,AIR_TEMP_MAX,1452225600,1452229200,18.8,Celsius,max,False,SFC,60.0,1452225600,1452229200
96003,TAS_PT117,AIR_TEMP_MAX,1452229200,1452232800,18.4,Celsius,max,False,SFC,60.0,1452229200,1452232800
96003,TAS_PT117,AIR_TEMP_MAX,1452232800,1452236400,17.3,Celsius,max,False,SFC,60.0,1452232800,1452236400
96003,TAS_PT117,AIR_TEMP_MAX,1452236400,1452240000,17.6,Celsius,max,False,SFC,60.0,1452236400,1452240000
96003,TAS_PT117,AIR_TEMP_MAX,1452240000,1452243600,17.3,Celsius,max,False,SFC,60.0,1452240000,1452243600
96003,TAS_PT117,AIR_TEMP_MAX,1452243600,1452247200,15.7,Celsius,max,False,SFC,60.0,1452243600,1452247200
96003,TAS_PT117,AIR_TEMP_MAX,1452247200,1452250800,13.4,Celsius,max,False,SFC,60.0,1452247200,1452250800
96003,TAS_PT117,AIR_TEMP_MAX,1452250800,1452254400,13.0,Celsius,max,False,SFC,60.0,1452250800,1452254400
96003,TAS_PT117,AIR_TEMP_MAX,1452254400,1452258000,11.2,Celsius,max,False,SFC,60.0,1452254400,1452258000
96003,TAS_PT117,AIR_TEMP_MAX,1452258000,1452261600,9.1,Celsius,max,False,SFC,60.0,1452258000,1452261600
96033,TAS_PT028,AIR_TEMP_MAX,1452175200,1452178800,7.4,Celsius,max,False,SFC,60.0,1452175200,1452178800
96033,TAS_PT028,AIR_TEMP_MAX,1452178800,1452182400,7.6,Celsius,max,False,SFC,60.0,1452178800,1452182400
96033,TAS_PT028,AIR_TEMP_MAX,1452182400,1452186000,8.4,Celsius,max,False,SFC,60.0,1452182400,1452186000
96033,TAS_PT028,AIR_TEMP_MAX,1452186000,1452189600,8.7,Celsius,max,False,SFC,60.0,1452186000,1452189600
96033,TAS_PT028,AIR_TEMP_MAX,1452189600,1452193200,8.9,Celsius,max,False,SFC,60.0,1452189600,1452193200
96033,TAS_PT028,AIR_TEMP_MAX,1452193200,1452196800,9.0,Celsius,max,False,SFC,5.0,1452193200,1452193500
96033,TAS_PT028,AIR_TEMP_MAX,1452204000,1452207600,14.1,Celsius,max,False,SFC,36.0,1452193500,1452207600
96033,TAS_PT028,AIR_TEMP_MAX,1452207600,1452211200,16.0,Celsius,max,False,SFC,60.0,1452207600,1452211200
96033,TAS_PT028,AIR_TEMP_MAX,1452211200,1452214800,17.7,Celsius,max,False,SFC,60.0,1452211200,1452214800
96033,TAS_PT028,AIR_TEMP_MAX,1452214800,1452218400,18.4,Celsius,max,False,SFC,59.0,1452214800,1452218400
96033,TAS_PT028,AIR_TEMP_MAX,1452218400,1452222000,19.5,Celsius,max,False,SFC,60.0,1452218400,1452222000
96033,TAS_PT028,AIR_TEMP_MAX,1452222000,1452225600,20.8,Celsius,max,False,SFC,60.0,1452222000,1452225600
96033,TAS_PT028,AIR_TEMP_MAX,1452225600,1452229200,19.7,Celsius,max,False,SFC,60.0,1452225600,1452229200
96033,TAS_PT028,AIR_TEMP_MAX,1452229200,1452232800,20.6,Celsius,max,False,SFC,60.0,1452229200,1452232800
96033,TAS_PT028,AIR_TEMP_MAX,1452232800,1452236400,20.4,Celsius,max,False,SFC,60.0,1452232800,1452236400
96033,TAS_PT028,AIR_TEMP_MAX,1452236400,1452240000,19.4,Celsius,max,False,SFC,60.0,1452236400,1452240000
96033,TAS_PT028,AIR_TEMP_MAX,1452240000,1452243600,18.3,Celsius,max,False,SFC,60.0,1452240000,1452243600
96033,TAS_PT028,AIR_TEMP_MAX,1452243600,1452247200,16.5,Celsius,max,False,SFC,60.0,1452243600,1452247200
96033,TAS_PT028,AIR_TEMP_MAX,1452247200,1452250800,13.5,Celsius,max,False,SFC,60.0,1452247200,1452250800
96033,TAS_PT028,AIR_TEMP_MAX,1452250800,1452254400,12.6,Celsius,max,False,SFC,60.0,1452250800,1452254400
96033,TAS_PT028,AIR_TEMP_MAX,1452254400,1452258000,11.9,Celsius,max,False,SFC,60.0,1452254400,1452258000
96033,TAS_PT028,AIR_TEMP_MAX,1452258000,1452261600,12.0,Celsius,max,False,SFC,59.0,1452258000,1452261600
97000,TAS_PT009,AIR_TEMP_MAX,1452175200,1452178800,13.9,Celsius,max,False,SFC,60.0,1452175200,1452178800
97000,TAS_PT009,AIR_TEMP_MAX,1452178800,1452182400,13.6,Celsius,max,False,SFC,60.0,1452178800,1452182400
97000,TAS_PT009,AIR_TEMP_MAX,1452182400,1452186000,13.8,Celsius,max,False,SFC,60.0,1452182400,1452186000
97000,TAS_PT009,AIR_TEMP_MAX,1452186000,1452189600,13.8,Celsius,max,False,SFC,60.0,1452186000,1452189600
97000,TAS_PT009,AIR_TEMP_MAX,1452189600,1452193200,13.6,Celsius,max,False,SFC,60.0,1452189600,1452193200
97000,TAS_PT009,AIR_TEMP_MAX,1452193200,1452196800,13.7,Celsius,max,False,SFC,49.0,1452193200,1452196800
97000,TAS_PT009,AIR_TEMP_MAX,1452196800,1452200400,13.8,Celsius,max,False,SFC,60.0,1452196800,1452200400
97000,TAS_PT009,AIR_TEMP_MAX,1452200400,1452204000,14.2,Celsius,max,False,SFC,51.0,1452200400,1452203460
97000,TAS_PT009,AIR_TEMP_MAX,1452204000,1452207600,14.8,Celsius,max,False,SFC,40.0,1452203460,1452207600
97000,TAS_PT009,AIR_TEMP_MAX,1452207600,1452211200,15.4,Celsius,max,False,SFC,60.0,1452207600,1452211200
97000,TAS_PT009,AIR_TEMP_MAX,1452211200,1452214800,16.1,Celsius,max,False,SFC,60.0,1452211200,1452214800
97000,TAS_PT009,AIR_TEMP_MAX,1452214800,1452218400,17.7,Celsius,max,False,SFC,60.0,1452214800,1452218400
97000,TAS_PT009,AIR_TEMP_MAX,1452218400,1452222000,17.8,Celsius,max,False,SFC,60.0,1452218400,1452222000
97000,TAS_PT009,AIR_TEMP_MAX,1452222000,1452225600,18.8,Celsius,max,False,SFC,60.0,1452222000,1452225600
97000,TAS_PT009,AIR_TEMP_MAX,1452225600,1452229200,18.9,Celsius,max,False,SFC,60.0,1452225600,1452229200
97000,TAS_PT009,AIR_TEMP_MAX,1452229200,1452232800,18.6,Celsius,max,False,SFC,60.0,1452229200,1452232800
97000,TAS_PT009,AIR_TEMP_MAX,1452232800,1452236400,17.5,Celsius,max,False,SFC,60.0,1452232800,1452236400
97000,TAS_PT009,AIR_TEMP_MAX,1452236400,1452240000,16.4,Celsius,max,False,SFC,60.0,1452236400,1452240000
97000,TAS_PT009,AIR_TEMP_MAX,1452240000,1452243600,15.2,Celsius,max,False,SFC,60.0,1452240000,1452243600
97000,TAS_PT009,AIR_TEMP_MAX,1452243600,1452247200,15.1,Celsius,max,False,SFC,60.0,1452243600,1452247200
97000,TAS_PT009,AIR_TEMP_MAX,1452247200,1452250800,14.8,Celsius,max,False,SFC,60.0,1452247200,1452250800
97000,TAS_PT009,AIR_TEMP_MAX,1452250800,1452254400,14.7,Celsius,max,False,SFC,60.0,1452250800,1452254400
97000,TAS_PT009,AIR_TEMP_MAX,1452254400,1452258000,15.0,Celsius,max,False,SFC,60.0,1452254400,1452258000
97000,TAS_PT009,AIR_TEMP_MAX,1452258000,1452261600,14.7,Celsius,max,False,SFC,60.0,1452258000,1452261600
97024,TAS_PT060,AIR_TEMP_MAX,1452175200,1452178800,11.0,Celsius,max,False,SFC,60.0,1452175200,1452178800
97024,TAS_PT060,AIR_TEMP_MAX,1452178800,1452182400,10.9,Celsius,max,False,SFC,60.0,1452178800,1452182400
97024,TAS_PT060,AIR_TEMP_MAX,1452182400,1452186000,11.0,Celsius,max,False,SFC,60.0,1452182400,1452186000
97024,TAS_PT060,AIR_TEMP_MAX,1452186000,1452189600,11.0,Celsius,max,False,SFC,60.0,1452186000,1452189600
97024,TAS_PT060,AIR_TEMP_MAX,1452189600,1452193200,11.4,Celsius,max,False,SFC,60.0,1452189600,1452193200
97024,TAS_PT060,AIR_TEMP_MAX,1452193200,1452196800,11.4,Celsius,max,False,SFC,5.0,1452193200,1452193500
97024,TAS_PT060,AIR_TEMP_MAX,1452204000,1452207600,16.7,Celsius,max,False,SFC,33.0,1452193500,1452207480
97024,TAS_PT060,AIR_TEMP_MAX,1452207600,1452211200,16.5,Celsius,max,False,SFC,33.0,1452207240,1452211200
97024,TAS_PT060,AIR_TEMP_MAX,1452211200,1452214800,17.8,Celsius,max,False,SFC,60.0,1452211200,1452214800
97024,TAS_PT060,AIR_TEMP_MAX,1452214800,1452218400,18.3,Celsius,max,False,SFC,60.0,1452214800,1452218400
97024,TAS_PT060,AIR_TEMP_MAX,1452218400,1452222000,18.4,Celsius,max,False,SFC,60.0,1452218400,1452222000
97024,TAS_PT060,AIR_TEMP_MAX,1452222000,1452225600,18.5,Celsius,max,False,SFC,60.0,1452222000,1452225600
97024,TAS_PT060,AIR_TEMP_MAX,1452225600,1452229200,18.2,Celsius,max,False,SFC,60.0,1452225600,1452229200
97024,TAS_PT060,AIR_TEMP_MAX,1452229200,1452232800,16.3,Celsius,max,False,SFC,60.0,1452229200,1452232800
97024,TAS_PT060,AIR_TEMP_MAX,1452232800,1452236400,15.6,Celsius,max,False,SFC,60.0,1452232800,1452236400
97024,TAS_PT060,AIR_TEMP_MAX,1452236400,1452240000,14.4,Celsius,max,False,SFC,60.0,1452236400,1452240000
97024,TAS_PT060,AIR_TEMP_MAX,1452240000,1452243600,14.3,Celsius,max,False,SFC,60.0,1452240000,1452243600
97024,TAS_PT060,AIR_TEMP_MAX,1452243600,1452247200,13.8,Celsius,max,False,SFC,60.0,1452243600,1452247200
97024,TAS_PT060,AIR_TEMP_MAX,1452247200,1452250800,13.0,Celsius,max,False,SFC,60.0,1452247200,1452250800
97024,TAS_PT060,AIR_TEMP_MAX,1452250800,1452254400,13.2,Celsius,max,False,SFC,60.0,1452250800,1452254400
97024,TAS_PT060,AIR_TEMP_MAX,1452254400,1452258000,12.6,Celsius,max,False,SFC,60.0,1452254400,1452258000
97024,TAS_PT060,AIR_TEMP_MAX,1452258000,1452261600,12.1,Celsius,max,False,SFC,60.0,1452258000,1452261600
97072,TAS_PT052,AIR_TEMP_MAX,1452175200,1452178800,13.2,Celsius,max,False,SFC,60.0,1452175200,1452178800
97072,TAS_PT052,AIR_TEMP_MAX,1452178800,1452182400,13.2,Celsius,max,False,SFC,60.0,1452178800,1452182400
97072,TAS_PT052,AIR_TEMP_MAX,1452182400,1452186000,13.0,Celsius,max,False,SFC,60.0,1452182400,1452186000
97072,TAS_PT052,AIR_TEMP_MAX,1452186000,1452189600,13.0,Celsius,max,False,SFC,60.0,1452186000,1452189600
97072,TAS_PT052,AIR_TEMP_MAX,1452189600,1452193200,13.0,Celsius,max,False,SFC,60.0,1452189600,1452193200
97072,TAS_PT052,AIR_TEMP_MAX,1452193200,1452196800,12.9,Celsius,max,False,SFC,5.0,1452193200,1452193500
97072,TAS_PT052,AIR_TEMP_MAX,1452204000,1452207600,14.9,Celsius,max,False,SFC,34.0,1452193500,1452207600
97072,TAS_PT052,AIR_TEMP_MAX,1452207600,1452211200,15.4,Celsius,max,False,SFC,57.0,1452207600,1452211200
97072,TAS_PT052,AIR_TEMP_MAX,1452211200,1452214800,15.9,Celsius,max,False,SFC,60.0,1452211200,1452214800
97072,TAS_PT052,AIR_TEMP_MAX,1452214800,1452218400,17.3,Celsius,max,False,SFC,60.0,1452214800,1452218400
97072,TAS_PT052,AIR_TEMP_MAX,1452218400,1452222000,18.8,Celsius,max,False,SFC,60.0,1452218400,1452222000
97072,TAS_PT052,AIR_TEMP_MAX,1452222000,1452225600,19.0,Celsius,max,False,SFC,60.0,1452222000,1452225600
97072,TAS_PT052,AIR_TEMP_MAX,1452225600,1452229200,18.8,Celsius,max,False,SFC,60.0,1452225600,1452229200
97072,TAS_PT052,AIR_TEMP_MAX,1452229200,1452232800,19.0,Celsius,max,False,SFC,60.0,1452229200,1452232800
97072,TAS_PT052,AIR_TEMP_MAX,1452232800,1452236400,18.6,Celsius,max,False,SFC,60.0,1452232800,1452236400
97072,TAS_PT052,AIR_TEMP_MAX,1452236400,1452240000,16.7,Celsius,max,False,SFC,60.0,1452236400,1452240000
97072,TAS_PT052,AIR_TEMP_MAX,1452240000,1452243600,16.0,Celsius,max,False,SFC,60.0,1452240000,1452243600
97072,TAS_PT052,AIR_TEMP_MAX,1452243600,1452247200,15.4,Celsius,max,False,SFC,60.0,1452243600,1452247200
97072,TAS_PT052,AIR_TEMP_MAX,1452247200,1452250800,15.1,Celsius,max,False,SFC,60.0,1452247200,1452250800
97072,TAS_PT052,AIR_TEMP_MAX,1452250800,1452254400,14.6,Celsius,max,False,SFC,60.0,1452250800,1452254400
97072,TAS_PT052,AIR_TEMP_MAX,1452254400,1452258000,14.3,Celsius,max,False,SFC,60.0,1452254400,1452258000
97072,TAS_PT052,AIR_TEMP_MAX,1452258000,1452261600,14.3,Celsius,max,False,SFC,60.0,1452258000,1452261600
97080,TAS_PT030,AIR_TEMP_MAX,1452175200,1452178800,13.6,Celsius,max,False,SFC,60.0,1452175200,1452178800
97080,TAS_PT030,AIR_TEMP_MAX,1452178800,1452182400,13.8,Celsius,max,False,SFC,60.0,1452178800,1452182400
97080,TAS_PT030,AIR_TEMP_MAX,1452182400,1452186000,13.8,Celsius,max,False,SFC,60.0,1452182400,1452186000
97080,TAS_PT030,AIR_TEMP_MAX,1452186000,1452189600,13.8,Celsius,max,False,SFC,60.0,1452186000,1452189600
97080,TAS_PT030,AIR_TEMP_MAX,1452189600,1452193200,13.8,Celsius,max,False,SFC,60.0,1452189600,1452193200
97080,TAS_PT030,AIR_TEMP_MAX,1452193200,1452196800,13.4,Celsius,max,False,SFC,5.0,1452193200,1452193500
97080,TAS_PT030,AIR_TEMP_MAX,1452200400,1452204000,13.9,Celsius,max,False,SFC,2.0,1452193500,1452203640
97080,TAS_PT030,AIR_TEMP_MAX,1452204000,1452207600,14.4,Celsius,max,False,SFC,37.0,1452203640,1452207600
97080,TAS_PT030,AIR_TEMP_MAX,1452207600,1452211200,16.1,Celsius,max,False,SFC,58.0,1452207600,1452211200
97080,TAS_PT030,AIR_TEMP_MAX,1452211200,1452214800,16.7,Celsius,max,False,SFC,56.0,1452211200,1452214800
97080,TAS_PT030,AIR_TEMP_MAX,1452214800,1452218400,18.2,Celsius,max,False,SFC,60.0,1452214800,1452218400
97080,TAS_PT030,AIR_TEMP_MAX,1452218400,1452222000,17.5,Celsius,max,False,SFC,60.0,1452218400,1452222000
97080,TAS_PT030,AIR_TEMP_MAX,1452222000,1452225600,16.9,Celsius,max,False,SFC,60.0,1452222000,1452225600
97080,TAS_PT030,AIR_TEMP_MAX,1452225600,1452229200,16.9,Celsius,max,False,SFC,60.0,1452225600,1452229200
97080,TAS_PT030,AIR_TEMP_MAX,1452229200,1452232800,16.4,Celsius,max,False,SFC,60.0,1452229200,1452232800
97080,TAS_PT030,AIR_TEMP_MAX,1452232800,1452236400,16.5,Celsius,max,False,SFC,60.0,1452232800,1452236400
97080,TAS_PT030,AIR_TEMP_MAX,1452236400,1452240000,16.2,Celsius,max,False,SFC,60.0,1452236400,1452240000
97080,TAS_PT030,AIR_TEMP_MAX,1452240000,1452243600,15.4,Celsius,max,False,SFC,60.0,1452240000,1452243600
97080,TAS_PT030,AIR_TEMP_MAX,1452243600,1452247200,15.2,Celsius,max,False,SFC,60.0,1452243600,1452247200
97080,TAS_PT030,AIR_TEMP_MAX,1452247200,1452250800,15.1,Celsius,max,False,SFC,60.0,1452247200,1452250800
97080,TAS_PT030,AIR_TEMP_MAX,1452250800,1452254400,15.0,Celsius,max,False,SFC,60.0,1452250800,1452254400
97080,TAS_PT030,AIR_TEMP_MAX,1452254400,1452258000,14.9,Celsius,max,False,SFC,60.0,1452254400,1452258000
97080,TAS_PT030,AIR_TEMP_MAX,1452258000,1452261600,14.6,Celsius,max,False,SFC,60.0,1452258000,1452261600
97083,TAS_PT047,AIR_TEMP_MAX,1452175200,1452178800,10.9,Celsius,max,False,SFC,60.0,1452175200,1452178800
97083,TAS_PT047,AIR_TEMP_MAX,1452178800,1452182400,11.0,Celsius,max,False,SFC,60.0,1452178800,1452182400
97083,TAS_PT047,AIR_TEMP_MAX,1452182400,1452186000,11.1,Celsius,max,False,SFC,60.0,1452182400,1452186000
97083,TAS_PT047,AIR_TEMP_MAX,1452186000,1452189600,11.3,Celsius,max,False,SFC,60.0,1452186000,1452189600
97083,TAS_PT047,AIR_TEMP_MAX,1452189600,1452193200,11.3,Celsius,max,False,SFC,60.0,1452189600,1452193200
97083,TAS_PT047,AIR_TEMP_MAX,1452193200,1452196800,11.3,Celsius,max,False,SFC,5.0,1452193200,1452193500
97083,TAS_PT047,AIR_TEMP_MAX,1452200400,1452204000,12.5,Celsius,max,False,SFC,2.0,1452193500,1452203700
97083,TAS_PT047,AIR_TEMP_MAX,1452204000,1452207600,14.8,Celsius,max,False,SFC,31.0,1452203700,1452207300
97083,TAS_PT047,AIR_TEMP_MAX,1452207600,1452211200,16.0,Celsius,max,False,SFC,28.0,1452207120,1452211200
97083,TAS_PT047,AIR_TEMP_MAX,1452211200,1452214800,18.6,Celsius,max,False,SFC,60.0,1452211200,1452214800
97083,TAS_PT047,AIR_TEMP_MAX,1452214800,1452218400,19.4,Celsius,max,False,SFC,60.0,1452214800,1452218400
97083,TAS_PT047,AIR_TEMP_MAX,1452218400,1452222000,16.1,Celsius,max,False,SFC,60.0,1452218400,1452222000
97083,TAS_PT047,AIR_TEMP_MAX,1452222000,1452225600,15.9,Celsius,max,False,SFC,60.0,1452222000,1452225600
97083,TAS_PT047,AIR_TEMP_MAX,1452225600,1452229200,18.2,Celsius,max,False,SFC,60.0,1452225600,1452229200
97083,TAS_PT047,AIR_TEMP_MAX,1452229200,1452232800,20.9,Celsius,max,False,SFC,60.0,1452229200,1452232800
97083,TAS_PT047,AIR_TEMP_MAX,1452232800,1452236400,16.9,Celsius,max,False,SFC,60.0,1452232800,1452236400
97083,TAS_PT047,AIR_TEMP_MAX,1452236400,1452240000,14.5,Celsius,max,False,SFC,60.0,1452236400,1452240000
97083,TAS_PT047,AIR_TEMP_MAX,1452240000,1452243600,14.0,Celsius,max,False,SFC,60.0,1452240000,1452243600
97083,TAS_PT047,AIR_TEMP_MAX,1452243600,1452247200,13.8,Celsius,max,False,SFC,60.0,1452243600,1452247200
97083,TAS_PT047,AIR_TEMP_MAX,1452247200,1452250800,13.3,Celsius,max,False,SFC,60.0,1452247200,1452250800
97083,TAS_PT047,AIR_TEMP_MAX,1452250800,1452254400,12.9,Celsius,max,False,SFC,60.0,1452250800,1452254400
97083,TAS_PT047,AIR_TEMP_MAX,1452254400,1452258000,12.6,Celsius,max,False,SFC,60.0,1452254400,1452258000
97083,TAS_PT047,AIR_TEMP_MAX,1452258000,1452261600,12.2,Celsius,max,False,SFC,60.0,1452258000,1452261600
97085,TAS_PT038,AIR_TEMP_MAX,1452175200,1452178800,5.7,Celsius,max,False,SFC,60.0,1452175200,1452178800
97085,TAS_PT038,AIR_TEMP_MAX,1452178800,1452182400,5.8,Celsius,max,False,SFC,60.0,1452178800,1452182400
97085,TAS_PT038,AIR_TEMP_MAX,1452182400,1452186000,6.1,Celsius,max,False,SFC,60.0,1452182400,1452186000
97085,TAS_PT038,AIR_TEMP_MAX,1452186000,1452189600,6.3,Celsius,max,False,SFC,60.0,1452186000,1452189600
97085,TAS_PT038,AIR_TEMP_MAX,1452189600,1452193200,6.4,Celsius,max,False,SFC,60.0,1452189600,1452193200
97085,TAS_PT038,AIR_TEMP_MAX,1452193200,1452196800,6.5,Celsius,max,False,SFC,7.0,1452193200,1452193620
97085,TAS_PT038,AIR_TEMP_MAX,1452204000,1452207600,8.6,Celsius,max,False,SFC,30.0,1452193620,1452207600
97085,TAS_PT038,AIR_TEMP_MAX,1452207600,1452211200,9.4,Celsius,max,False,SFC,60.0,1452207600,1452211200
97085,TAS_PT038,AIR_TEMP_MAX,1452211200,1452214800,10.2,Celsius,max,False,SFC,60.0,1452211200,1452214800
97085,TAS_PT038,AIR_TEMP_MAX,1452214800,1452218400,11.2,Celsius,max,False,SFC,60.0,1452214800,1452218400
97085,TAS_PT038,AIR_TEMP_MAX,1452218400,1452222000,11.9,Celsius,max,False,SFC,60.0,1452218400,1452222000
97085,TAS_PT038,AIR_TEMP_MAX,1452222000,1452225600,12.7,Celsius,max,False,SFC,60.0,1452222000,1452225600
97085,TAS_PT038,AIR_TEMP_MAX,1452225600,1452229200,12.6,Celsius,max,False,SFC,60.0,1452225600,1452229200
97085,TAS_PT038,AIR_TEMP_MAX,1452229200,1452232800,12.4,Celsius,max,False,SFC,60.0,1452229200,1452232800
97085,TAS_PT038,AIR_TEMP_MAX,1452232800,1452236400,11.6,Celsius,max,False,SFC,60.0,1452232800,1452236400
97085,TAS_PT038,AIR_TEMP_MAX,1452236400,1452240000,10.9,Celsius,max,False,SFC,60.0,1452236400,1452240000
97085,TAS_PT038,AIR_TEMP_MAX,1452240000,1452243600,9.4,Celsius,max,False,SFC,60.0,1452240000,1452243600
97085,TAS_PT038,AIR_TEMP_MAX,1452243600,1452247200,10.2,Celsius,max,False,SFC,60.0,1452243600,1452247200
97085,TAS_PT038,AIR_TEMP_MAX,1452247200,1452250800,11.1,Celsius,max,False,SFC,60.0,1452247200,1452250800
97085,TAS_PT038,AIR_TEMP_MAX,1452250800,1452254400,11.4,Celsius,max,False,SFC,60.0,1452250800,1452254400
97085,TAS_PT038,AIR_TEMP_MAX,1452254400,1452258000,11.1,Celsius,max,False,SFC,60.0,1452254400,1452258000
97085,TAS_PT038,AIR_TEMP_MAX,1452258000,1452261600,12.0,Celsius,max,False,SFC,60.0,1452258000,1452261600
98017,TAS_PT072,AIR_TEMP_MAX,1452175200,1452178800,14.7,Celsius,max,False,SFC,60.0,1452175200,1452178800
98017,TAS_PT072,AIR_TEMP_MAX,1452178800,1452182400,14.8,Celsius,max,False,SFC,60.0,1452178800,1452182400
98017,TAS_PT072,AIR_TEMP_MAX,1452182400,1452186000,14.7,Celsius,max,False,SFC,60.0,1452182400,1452186000
98017,TAS_PT072,AIR_TEMP_MAX,1452186000,1452189600,14.5,Celsius,max,False,SFC,60.0,1452186000,1452189600
98017,TAS_PT072,AIR_TEMP_MAX,1452189600,1452193200,14.5,Celsius,max,False,SFC,60.0,1452189600,1452193200
98017,TAS_PT072,AIR_TEMP_MAX,1452193200,1452196800,14.3,Celsius,max,False,SFC,5.0,1452193200,1452193500
98017,TAS_PT072,AIR_TEMP_MAX,1452204000,1452207600,15.9,Celsius,max,False,SFC,34.0,1452193500,1452207600
98017,TAS_PT072,AIR_TEMP_MAX,1452207600,1452211200,17.1,Celsius,max,False,SFC,57.0,1452207600,1452211200
98017,TAS_PT072,AIR_TEMP_MAX,1452211200,1452214800,17.4,Celsius,max,False,SFC,60.0,1452211200,1452214800
98017,TAS_PT072,AIR_TEMP_MAX,1452214800,1452218400,18.8,Celsius,max,False,SFC,60.0,1452214800,1452218400
98017,TAS_PT072,AIR_TEMP_MAX,1452218400,1452222000,19.1,Celsius,max,False,SFC,60.0,1452218400,1452222000
98017,TAS_PT072,AIR_TEMP_MAX,1452222000,1452225600,18.7,Celsius,max,False,SFC,60.0,1452222000,1452225600
98017,TAS_PT072,AIR_TEMP_MAX,1452225600,1452229200,18.1,Celsius,max,False,SFC,60.0,1452225600,1452229200
98017,TAS_PT072,AIR_TEMP_MAX,1452229200,1452232800,17.4,Celsius,max,False,SFC,60.0,1452229200,1452232800
98017,TAS_PT072,AIR_TEMP_MAX,1452232800,1452236400,17.2,Celsius,max,False,SFC,60.0,1452232800,1452236400
98017,TAS_PT072,AIR_TEMP_MAX,1452236400,1452240000,16.8,Celsius,max,False,SFC,60.0,1452236400,1452240000
98017,TAS_PT072,AIR_TEMP_MAX,1452240000,1452243600,16.6,Celsius,max,False,SFC,60.0,1452240000,1452243600
98017,TAS_PT072,AIR_TEMP_MAX,1452243600,1452247200,15.9,Celsius,max,False,SFC,60.0,1452243600,1452247200
98017,TAS_PT072,AIR_TEMP_MAX,1452247200,1452250800,15.7,Celsius,max,False,SFC,60.0,1452247200,1452250800
98017,TAS_PT072,AIR_TEMP_MAX,1452250800,1452254400,15.6,Celsius,max,False,SFC,60.0,1452250800,1452254400
98017,TAS_PT072,AIR_TEMP_MAX,1452254400,1452258000,15.4,Celsius,max,False,SFC,60.0,1452254400,1452258000
98017,TAS_PT072,AIR_TEMP_MAX,1452258000,1452261600,15.3,Celsius,max,False,SFC,60.0,1452258000,1452261600
99005,TAS_PT094,AIR_TEMP_MAX,1452175200,1452178800,17.4,Celsius,max,False,SFC,60.0,1452175200,1452178800
99005,TAS_PT094,AIR_TEMP_MAX,1452178800,1452182400,14.7,Celsius,max,False,SFC,60.0,1452178800,1452182400
99005,TAS_PT094,AIR_TEMP_MAX,1452182400,1452186000,12.8,Celsius,max,False,SFC,60.0,1452182400,1452186000
99005,TAS_PT094,AIR_TEMP_MAX,1452186000,1452189600,12.5,Celsius,max,False,SFC,60.0,1452186000,1452189600
99005,TAS_PT094,AIR_TEMP_MAX,1452189600,1452193200,11.3,Celsius,max,False,SFC,60.0,1452189600,1452193200
99005,TAS_PT094,AIR_TEMP_MAX,1452193200,1452196800,10.7,Celsius,max,False,SFC,5.0,1452193200,1452193500
99005,TAS_PT094,AIR_TEMP_MAX,1452200400,1452204000,19.8,Celsius,max,False,SFC,1.0,1452193500,1452201360
99005,TAS_PT094,AIR_TEMP_MAX,1452204000,1452207600,21.0,Celsius,max,False,SFC,37.0,1452201360,1452207600
99005,TAS_PT094,AIR_TEMP_MAX,1452207600,1452211200,20.8,Celsius,max,False,SFC,56.0,1452207600,1452211200
99005,TAS_PT094,AIR_TEMP_MAX,1452211200,1452214800,21.7,Celsius,max,False,SFC,60.0,1452211200,1452214800
99005,TAS_PT094,AIR_TEMP_MAX,1452214800,1452218400,21.9,Celsius,max,False,SFC,60.0,1452214800,1452218400
99005,TAS_PT094,AIR_TEMP_MAX,1452218400,1452222000,21.3,Celsius,max,False,SFC,60.0,1452218400,1452222000
